REGO,ID,C01_LNO,C03_REL,C04_SEX,C05_AGE,C06_STATUS,C08_CUR_ATTEND,C09_CUR_GRADE,C10_YNOT_ATTND,C12_HGC,C13_DID_WORK,C14_CLS_WKR,PPENSSS01,PPENGSIS02,PPHEALTH03A,PPHEALTH03B,PINSURANCE04,PPS01,PTWSP02,PCBEP03,PSBSFAG04,PSBSFAP05,SEAK01,CBLP02,PEAF03,SKILLS04,PSFEED05,MEM_RFACT
13,0000000010783,02,8,2,24,1,3,   ,05,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02075.9384
13,0000000010784,01,1,1,32,2, ,   ,  ,884,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02497.2110
13,0000000010784,02,2,2,28,2, ,   ,  ,720,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02589.0053
13,0000000010784,03,3,1,05,1,2,410,  ,010,2, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,02311.3139
13,0000000010785,01,1,1,55,2, ,   ,  ,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01943.3902
13,0000000010785,02,2,2,50,2, ,   ,  ,720,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02214.3070
13,0000000010785,03,3,1,29,1, ,   ,  ,710,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02261.7520
13,0000000010785,04,3,1,28,1, ,   ,  ,642,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02261.7520
13,0000000010785,05,3,2,27,1, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02248.3076
13,0000000010786,01,1,1,30,2, ,   ,  ,320,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02168.5929
13,0000000010786,02,2,2,32,2, ,   ,  ,720,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02295.7106
13,0000000010786,03,3,2,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02613.8629
13,0000000010787,01,1,1,65,2, ,   ,  ,886,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02217.3364
13,0000000010787,02,2,2,56,2, ,   ,  ,834,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01874.4396
13,0000000010787,03,8,2,84,3, ,   ,  ,170,2, ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,01416.4151
13,0000000010788,01,1,1,29,2, ,   ,  ,852,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02261.7520
13,0000000010788,02,2,2,28,2, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02248.3076
13,0000000010788,03,3,2,03,1,3,   ,09,   , , ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,02613.8629
13,0000000010789,01,1,1,34,2, ,   ,  ,230,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02168.5929
13,0000000010789,02,2,2,29,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02248.3076
13,0000000010789,03,3,1,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02366.2891
13,0000000010789,04,8,2,10,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02295.5536
13,0000000010789,05,8,2,08,1,1,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02188.0274
13,0000000010790,01,1,1,31,2, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02168.5929
13,0000000010790,02,8,1,30,2, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02168.5929
13,0000000010791,01,1,2,45,2, ,   ,  ,814,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,02182.9563
13,0000000010791,02,2,1,43,2, ,   ,  ,814,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,02061.8650
13,0000000010791,03,3,2,14,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02295.5536
13,0000000010791,04,3,1,08,1,1,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02007.1587
13,0000000010791,05,4,2,41,1, ,   ,  ,601,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02133.6671
13,0000000010792,01,1,2,51,2, ,   ,  ,160,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02214.3070
13,0000000010792,02,3,1,27,1, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02261.7520
13,0000000010792,03,3,2,25,1, ,   ,  ,320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02248.3076
13,0000000010792,04,3,1,22,1,3,   ,07,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02008.6246
13,0000000010792,05,3,1,18,1,3,   ,04,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01868.6743
13,0000000010792,06,3,2,16,1,3,   ,04,210,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01665.7071
13,0000000010793,01,1,2,42,1, ,   ,  ,832,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02133.6671
13,0000000010793,02,4,1,31,1, ,   ,  ,852,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02168.5929
13,0000000010793,03,4,2,21,1,3,   ,05,648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01802.7573
13,0000000010794,01,1,1,66,2, ,   ,  ,886,2, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02217.3364
13,0000000010794,02,2,2,60,2, ,   ,  ,672,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01831.4740
13,0000000010794,03,3,2,32,1, ,   ,  ,872,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02295.7106
13,0000000010795,01,1,1,54,1, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02582.6257
13,0000000010795,02,4,1,49,1, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02149.9570
13,0000000010796,01,1,2,46,3, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02182.9563
13,0000000010796,02,3,1,18,1,1,730,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01868.6743
13,0000000010796,03,3,2,10,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02295.5536
13,0000000010796,04,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02613.8629
13,0000000010796,05,3,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02613.8629
13,0000000010796,06,7,2,76,3, ,   ,  ,130,2, ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,01416.4151
13,0000000010797,01,1,1,42,1, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02061.8650
13,0000000010797,02,4,2,40,1, ,   ,  ,250,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02133.6671
13,0000000010797,03,4,1,38,1, ,   ,  ,250,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02006.2716
13,0000000010797,04,4,2,36,1, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02240.5054
13,0000000010798,01,1,2,23,1,3,   ,05,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01802.7573
13,0000000010798,02,4,1,21,1,3,   ,05,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02008.6246
13,0000000010798,03,4,1,20,1,1,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02008.6246
13,0000000010798,04,7,2,45,4, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02182.9563
13,0000000010799,01,1,1,47,2, ,   ,  ,320,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02149.9570
13,0000000010799,02,2,2,45,2, ,   ,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02182.9563
13,0000000010799,03,3,1,22,1,1,740,  ,730,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02008.6246
13,0000000010799,04,3,2,20,1,1,740,  ,730,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01802.7573
13,0000000010799,05,3,2,13,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02295.5536
13,0000000010800,01,1,2,31,2, ,   ,  ,814,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02295.7106
13,0000000010800,02,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02613.8629
13,0000000010801,01,1,2,43,2, ,   ,  ,250,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02133.6671
13,0000000010801,02,2,1,45,2, ,   ,  ,652,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02149.9570
13,0000000010801,03,3,1,10,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01992.7725
13,0000000010802,01,1,1,45,2, ,   ,  ,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02149.9570
13,0000000010802,02,2,2,45,2, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02182.9563
13,0000000010802,03,3,1,18,1,1,720,  ,710,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01868.6743
13,0000000010802,04,4,2,42,1, ,   ,  ,720,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02133.6671
13,0000000010803,01,1,2,27,1, ,   ,  ,730,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02248.3076
13,0000000010804,01,1,2,62,3, ,   ,  ,631,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01895.9318
13,0000000010804,02,3,2,32,1, ,   ,  ,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02376.5070
13,0000000010804,03,3,2,31,1, ,   ,  ,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02376.5070
13,0000000010805,01,1,1,46,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02225.6236
13,0000000010805,02,2,2,38,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02319.3589
13,0000000010805,03,3,2,12,1,1,470,  ,460,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02376.3445
13,0000000010806,01,1,1,28,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02341.3532
13,0000000010806,02,2,2,31,2, ,   ,  ,652,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02376.5070
13,0000000010806,03,3,2,01,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02705.8565
13,0000000010807,01,1,2,80,3, ,   ,  ,150,2, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01466.2651
13,0000000010807,02,3,1,55,1, ,   ,  ,250,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02011.7868
13,0000000010807,03,3,2,54,1, ,   ,  ,170,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02292.2384
13,0000000010808,01,1,2,48,4, ,   ,  ,710,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,02259.7843
13,0000000010808,02,3,2,23,1,3,   ,05,250,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,01866.2045
13,0000000010808,03,8,2,19,1,3,   ,05,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01724.3309
13,0000000010809,01,1,2,64,3, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01895.9318
13,0000000010809,02,3,2,40,2, ,   ,  ,250,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,02208.7604
13,0000000010809,03,5,1,37,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02076.8813
13,0000000010809,04,6,1,10,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02062.9072
13,0000000010809,05,6,1,09,1,1,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02077.7997
13,0000000010809,06,3,1,36,4, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02076.8813
13,0000000010809,07,6,1,10,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02062.9072
13,0000000010809,08,6,1,09,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02077.7997
13,0000000010809,09,6,1,18,1,1,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01934.4413
13,0000000010809,10,6,2,16,1,1,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01724.3309
13,0000000010810,01,1,1,34,2, ,   ,  ,710,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02244.9154
13,0000000010810,02,2,2,33,2, ,   ,  ,848,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02376.5070
13,0000000010810,03,3,1,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02077.7997
13,0000000010811,01,1,2,72,3, ,   ,  ,210,2, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02005.8717
13,0000000010811,02,3,1,45,1, ,   ,  ,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02225.6236
13,0000000010811,03,3,1,42,1, ,   ,  ,642,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02134.4313
13,0000000010811,04,3,2,52,4, ,   ,  ,720,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02292.2384
13,0000000010811,05,5,2,29,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02327.4357
13,0000000010811,06,6,1,07,1,1,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02077.7997
13,0000000010811,07,6,1,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,02077.7997
13,0000000010811,08,6,1,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02449.5694
13,0000000010811,09,3,1,48,4, ,   ,  ,230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02225.6236
13,0000000010811,10,6,1,13,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02062.9072
13,0000000010812,01,1,2,40,1, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02208.7604
13,0000000010813,01,1,1,41,2, ,   ,  ,834,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02134.4313
13,0000000010813,02,2,2,37,2, ,   ,  ,170,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02319.3589
13,0000000010813,03,3,2,11,1,2,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02376.3445
13,0000000010813,04,3,1,10,1,2,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02062.9072
13,0000000010813,05,3,1,00,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02449.5694
13,0000000010813,06,4,2,17,1,1,730,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01724.3309
13,0000000010813,07,8,2,26,1, ,   ,  ,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02327.4357
13,0000000010813,08,8,2,16,1,2,510,  ,500,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01724.3309
13,0000000010814,01,1,1,24,2,3,   ,05,130,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02098.3934
13,0000000010814,02,2,2,23,2,3,   ,05,720,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01883.3256
13,0000000010814,03,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02730.6808
13,0000000010814,04,3,2,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02730.6808
13,0000000010815,01,1,1,33,2, ,   ,  ,180,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02265.5110
13,0000000010815,02,2,2,32,2, ,   ,  ,150,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02398.3098
13,0000000010815,03,3,2,14,1,1,490,  ,480,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02398.1458
13,0000000010815,04,3,1,13,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02081.8329
13,0000000010815,05,3,1,10,1,1,460,  ,450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02081.8329
13,0000000010815,06,3,1,08,1,1,430,  ,420,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02096.8621
13,0000000010815,07,3,2,07,1,1,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02285.8141
13,0000000010815,08,3,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02730.6808
13,0000000010816,01,1,1,43,2, ,   ,  ,180,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02154.0132
13,0000000010816,02,2,2,44,2, ,   ,  ,120,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02229.0243
13,0000000010816,03,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02730.6808
13,0000000010817,01,1,2,21,1,3,   ,05,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01883.3256
13,0000000010817,02,4,2,26,1, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02348.7883
13,0000000010818,01,1,1,39,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02095.9353
13,0000000010818,02,2,2,51,2, ,   ,  ,730,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02313.2682
13,0000000010818,03,3,1,18,1,1,720,  ,710,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01952.1885
13,0000000010818,04,3,2,17,1,1,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01740.1504
13,0000000010818,05,3,2,10,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02398.1458
13,0000000010819,01,1,1,51,2, ,   ,  ,710,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02698.0476
13,0000000010819,02,2,2,47,2, ,   ,  ,230,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02280.5163
13,0000000010819,03,3,2,26,1, ,   ,  ,876,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,02348.7883
13,0000000010819,04,3,2,25,1, ,   ,  ,848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02348.7883
13,0000000010819,05,6,1,11,1,1,440,  ,430,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02081.8329
13,0000000010819,06,6,1,05,1,1,010,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02096.8621
13,0000000010820,01,1,1,28,1, ,   ,  ,180,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02362.8335
13,0000000010820,02,7,2,63,3, ,   ,  ,140,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01913.3257
13,0000000010821,01,1,1,40,2, ,   ,  ,230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02154.0132
13,0000000010821,02,2,2,28,2, ,   ,  ,710,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02348.7883
13,0000000010821,03,3,1,14,1,1,480,  ,470,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02081.8329
13,0000000010822,01,1,1,27,1, ,   ,  ,250,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02362.8335
13,0000000010823,01,1,2,78,3, ,   ,  ,180,2, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,01479.7171
13,0000000010823,02,3,2,55,4, ,   ,  ,648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01958.2115
13,0000000010823,03,6,1,26,1, ,   ,  ,730,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02362.8335
13,0000000010823,04,6,2,19,1,3,   ,05,648,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01740.1504
13,0000000010824,01,1,2,55,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01958.2115
13,0000000010824,02,2,1,77,2, ,   ,  ,250,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01701.1400
13,0000000010825,01,1,1,49,1, ,   ,  ,920,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,02246.0422
13,0000000010826,01,1,2,75,3, ,   ,  ,180,2, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,01485.8333
13,0000000010826,02,3,2,33,1, ,   ,  ,681,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02408.2228
13,0000000010826,03,3,2,45,4, ,   ,  ,848,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,02289.9424
13,0000000010826,04,6,2,18,1,2,730,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01747.3430
13,0000000010827,01,1,2,37,4, ,   ,  ,220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02350.3120
13,0000000010828,01,1,1,62,2, ,   ,  ,250,2, ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02288.4300
13,0000000010828,02,2,2,50,2, ,   ,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02322.8297
13,0000000010828,03,3,2,26,1, ,   ,  ,848,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02358.4966
13,0000000010828,04,3,2,20,1,3,   ,06,822,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01891.1100
13,0000000010829,01,1,1,37,2, ,   ,  ,210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02104.5985
13,0000000010829,02,2,2,39,2, ,   ,  ,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02350.3120
13,0000000010829,03,3,2,12,1,1,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02408.0582
13,0000000010829,04,3,1,10,1,1,450,  ,440,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02090.4378
13,0000000010829,05,3,1,08,1,1,420,  ,410,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02105.5291
13,0000000010829,06,3,2,04,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02741.9676
13,0000000010829,07,3,2,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02741.9676
13,0000000010830,01,1,1,32,2, ,   ,  ,720,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02274.8751
13,0000000010830,02,2,2,31,2, ,   ,  ,814,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02408.2228
13,0000000010830,03,3,2,13,1,2,470,  ,460,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02408.0582
13,0000000010830,04,3,1,02,1, ,   ,  ,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02482.2603
13,0000000010830,05,4,1,24,1,3,   ,05,730,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02107.0668
13,0000000010831,01,1,2,43,2, ,   ,  ,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02238.2376
13,0000000010831,02,2,1,43,2, ,   ,  ,652,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02162.9165
13,0000000010831,03,3,2,17,1,1,520,  ,510,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01747.3430
13,0000000010831,04,3,1,11,1,1,460,  ,450,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02090.4378
13,0000000010831,05,3,2,18,2,1,730,  ,720,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,01747.3430
13,0000000010831,06,8,1,22,2,3,   ,05,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02107.0668
13,0000000010832,01,1,2,65,3, ,   ,  ,730,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01888.8987
13,0000000010832,02,3,2,40,1, ,   ,  ,814,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02238.2376
13,0000000010833,01,1,2,33,2, ,   ,  ,848,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02408.2228
13,0000000010833,02,3,1,03,1,3,   ,09,   , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02482.2603
13,0000000010834,01,1,2,26,1, ,   ,  ,852,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,02358.4966
13,0000000010834,02,8,1,85,2, ,   ,  ,210,2, ,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,01708.1714
13,0000000010834,03,8,2,86,2, ,   ,  ,220,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01485.8333
13,0000000010834,04,8,2,45,1, ,   ,  ,000,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02289.9424
13,0000000010835,01,1,2,65,3, ,   ,  ,170,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01888.8987
13,0000000010835,02,3,1,24,1,3,   ,05,834,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02107.0668
13,0000000010836,01,1,1,65,2, ,   ,  ,180,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02326.0076
13,0000000010836,02,2,2,59,2, ,   ,  ,220,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01966.3054
13,0000000010836,03,3,2,31,1, ,   ,  ,814,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02408.2228
13,0000000010836,04,3,2,19,1,1,730,  ,720,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01747.3430
13,0000000010837,01,1,2,56,2, ,   ,  ,250,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01967.3591
